Name,Price,Category,Quantity,Created At
Samsung Refrigerator,25999,Electronic,100,13-05-2025
Treadmill 3000,38999,Home Appliances,100,13-05-2025
Nike Air Max,6499,Fitness,100,13-05-2025
LEGO India Set,1499,Footwear,100,13-05-2025
Lakme Lipstick,499,Beauty,100,13-05-2025
Classmate Notebooks,120,Stationery,100,13-05-2025
Aashirvaad Atta 5kg,260,Groceries,100,13-05-2025
Lays Chips Pack,60,Groceries,100,13-05-2025
Apple iPhone 14,79999,Electronic,100,13-05-2025
Boat Rockerz Headphones,1999,Electronic,100,13-05-2025
Fastrack Sunglasses,999,Stationery,100,13-05-2025
Redmi Note 12,12999,Electronic,100,13-05-2025
HP Pavilion Laptop,55999,Electronic,100,13-05-2025
Dettol Handwash 750ml,180,Groceries,100,13-05-2025
Parle-G Biscuits,30,Groceries,100,13-05-2025
Sketchers Running Shoes,3299,Footwear,100,13-05-2025
Sony Bravia 55,69999,Electronic,100,13-05-2025
Adidas Tracksuit,3499,Clothing,100,13-05-2025
Dell Monitor 24,12999,Electronic,100,13-05-2025
Nokia Feature Phone,1499,Electronic,100,13-05-2025
Higher Engineering Mathematics,999,Books,100,13-05-2025
Data Structures Through C,799,Books,100,13-05-2025
